,Valores,Nome,Data
5025,5.571144678870848,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2011-07-01
5026,5.133123519731322,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2011-08-01
5027,4.7832603914206535,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2011-09-01
5028,4.745650601266567,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2011-10-01
5029,5.414113971298028,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2011-11-01
5030,5.372268581338312,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2011-12-01
5031,5.46215642730934,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-01-01
5032,5.220412942511703,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-02-01
5033,5.24590668621877,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-03-01
5034,5.566203969958115,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-04-01
5035,5.428452559968741,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-05-01
5036,5.641843674101663,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-06-01
5037,5.865877792856121,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-07-01
5038,5.726294024946181,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-08-01
5039,5.667688867638496,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-09-01
5040,5.47127955046562,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-10-01
5041,5.259529518971626,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-11-01
5042,5.286263453781813,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2012-12-01
5043,5.327118380366455,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-01-01
5044,5.410433445516315,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-02-01
5045,5.62075772676811,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-03-01
5046,5.617451206496892,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-04-01
5047,6.063060245673099,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-05-01
5048,5.677366569533767,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-06-01
5049,5.443356553510531,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-07-01
5050,5.148859874090125,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-08-01
5051,5.19232488764942,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-09-01
5052,5.265334468266055,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-10-01
5053,5.100504947979334,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-11-01
5054,4.845704652069235,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2013-12-01
5055,5.461478110725495,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-01-01
5056,5.188661924343623,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-02-01
5057,5.39947546339204,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-03-01
5058,5.261047366206957,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-04-01
5059,5.366641715511622,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-05-01
5060,5.319055034809264,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-06-01
5061,5.286841132638488,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-07-01
5062,5.501471292177923,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-08-01
5063,5.26684520986529,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-09-01
5064,5.171921205068184,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-10-01
5065,4.715434984213147,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-11-01
5066,4.638008047534357,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2014-12-01
5067,4.671115883457128,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-01-01
5068,4.9587671936755,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-02-01
5069,5.40597018647992,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-03-01
5070,5.099960523398047,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-04-01
5071,5.485135132173308,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-05-01
5072,5.1769010698463545,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-06-01
5073,5.257348274757451,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-07-01
5074,5.125900695650288,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-08-01
5075,4.781286570378159,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-09-01
5076,5.9388671115576255,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-10-01
5077,6.155432942446558,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-11-01
5078,6.592452152023504,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2015-12-01
5079,4.866943002006393,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-01-01
5080,5.217314959489973,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-02-01
5081,4.815139944985628,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-03-01
5082,5.369327243215145,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-04-01
5083,4.9977353268435785,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-05-01
5084,5.217598313228884,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-06-01
5085,5.453443950054966,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-07-01
5086,5.231270041737809,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-08-01
5087,5.17919837769621,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-09-01
5088,5.332672858055697,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-10-01
5089,5.706166621916541,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-11-01
5090,6.021727485445653,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2016-12-01
5091,5.45906961987974,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-01-01
5092,5.680568838078122,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-02-01
5093,5.402221313403724,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-03-01
5094,6.000601174532189,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-04-01
5095,6.030395544458518,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-05-01
5096,5.107979356969301,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-06-01
5097,4.860147547190585,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-07-01
5098,4.772036210442233,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-08-01
5099,4.968434403641657,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-09-01
5100,5.765933030042609,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-10-01
5101,5.605168354602903,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-11-01
5102,5.620807587603074,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2017-12-01
5103,5.440570799008855,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-01-01
5104,5.259229358027781,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-02-01
5105,4.895815505417398,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-03-01
5106,4.968931733128954,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-04-01
5107,5.005547119919029,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-05-01
5108,4.804139327060547,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-06-01
5109,5.700238588850542,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-07-01
5110,5.697945542944342,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-08-01
5111,5.348636173468977,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-09-01
5112,5.236726513418009,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-10-01
5113,4.845728517611646,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-11-01
5114,4.678726050664485,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2018-12-01
5115,4.941170819729196,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-01-01
5116,5.852167886656824,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-02-01
5117,4.804439568394059,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-03-01
5118,4.1346304647964605,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-04-01
5119,4.433651663600166,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-05-01
5120,3.144208299307511,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-06-01
5121,5.729923955641159,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-07-01
5122,5.142544841060859,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-08-01
5123,6.727362376234387,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-09-01
5124,5.831790717636995,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-10-01
5125,6.427859817804399,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-11-01
5126,6.099805015730349,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2019-12-01
5127,5.477905874184536,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-01-01
5128,5.246098212785741,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-02-01
5129,3.0046177031376446,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-03-01
5130,6.417822715723005,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-04-01
5131,7.668133315899229,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-05-01
5132,7.640374163545706,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-06-01
5133,5.978840527163403,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-07-01
5134,5.192723201282595,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-08-01
5135,5.056003740514466,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-09-01
5136,4.318351343413733,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-10-01
5137,3.8853716870327792,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-11-01
5138,3.94477448840274,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2020-12-01
5139,4.678904010805246,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-01-01
5140,5.36840900181951,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-02-01
5141,4.228478023470277,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-03-01
5142,5.194679503045345,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-04-01
5143,3.997161923031008,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-05-01
5144,4.92132092747228,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-06-01
5145,4.543728028751696,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-07-01
5146,4.367105129198244,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-08-01
5147,3.658172316879957,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-09-01
5148,3.888406222565812,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-10-01
5149,4.91889888243706,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-11-01
5150,5.261851480865114,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2021-12-01
5151,4.216356737122525,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-01-01
5152,5.786244111196356,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-02-01
5153,5.704760695059572,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-03-01
5154,5.21889166343187,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-04-01
5155,5.259092604364995,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-05-01
5156,3.984287444324985,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-06-01
5157,5.710309351172963,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-07-01
5158,4.2801310068919936,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-08-01
5159,4.935863541722651,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-09-01
5160,5.63439913763597,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-10-01
5161,4.953544304799123,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-11-01
5162,4.663811490950749,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2022-12-01
5163,5.017485445973343,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-01-01
5164,5.26723077098162,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-02-01
5165,5.141519049873366,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-03-01
5166,5.078424184149918,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-04-01
5167,5.266836107975287,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-05-01
5168,5.4961393412704505,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-06-01
5169,5.968685069196415,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-07-01
5170,6.187425280870428,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-08-01
5171,5.297807312115078,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-09-01
5172,4.91586472773059,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-10-01
5173,6.168448009937928,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-11-01
5174,6.59665877448301,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2023-12-01
5175,5.456000520754589,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-01-01
5176,4.2447432460196834,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-02-01
5177,4.690441556496106,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-03-01
5178,5.205383293515478,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-04-01
5179,5.504237975807134,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-05-01
5180,4.536873642501643,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-06-01
5181,4.946686474672179,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-07-01
5182,4.666071659016543,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-08-01
5183,5.46702596645031,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-09-01
5184,5.119785263707647,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-10-01
5185,5.488064931942325,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-11-01
5186,4.422285926853926,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2024-12-01
5187,4.858135388264889,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-01-01
5188,4.989826235858063,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-02-01
5189,4.880111505564408,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-03-01
5190,5.319843647566386,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-04-01
5191,4.680821428695808,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-05-01
5192,5.452849932242461,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-06-01
5193,5.319927381406772,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-07-01
5194,3.9604834260150144,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-08-01
5195,4.636551583560308,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-09-01
5196,4.24200649289592,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-10-01
5197,5.307671556131973,"Serviço da dívida/Renda (Famílias) - [diff(Yt, 1)]",2025-11-01
5198,6.697615493266569,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-04-01
5199,6.903658699268044,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-05-01
5200,6.919092482113312,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-06-01
5201,6.89026795770161,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-07-01
5202,6.841706322455576,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-08-01
5203,6.786333432882866,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-09-01
5204,6.740900629259945,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-10-01
5205,6.708263753754165,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-11-01
5206,6.676369805421787,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2005-12-01
5207,6.648510416665362,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-01-01
5208,6.611992166243997,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-02-01
5209,7.132577438250179,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-03-01
5210,7.0134675506110025,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-04-01
5211,6.917081358662307,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-05-01
5212,6.834568558525537,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-06-01
5213,6.7677120447232975,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-07-01
5214,6.704641216074796,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-08-01
5215,6.6638950720903445,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-09-01
5216,6.623641059811096,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-10-01
5217,6.583062281334531,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-11-01
5218,6.525216788336973,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2006-12-01
5219,6.488208064270928,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-01-01
5220,6.465850664514918,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-02-01
5221,6.463476736788242,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-03-01
5222,6.451416902400775,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-04-01
5223,6.423571705815111,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-05-01
5224,6.37358839317503,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-06-01
5225,6.325817746963285,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-07-01
5226,6.299009363665256,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-08-01
5227,6.2737749950645085,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-09-01
5228,6.243416386562554,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-10-01
5229,6.207738421176861,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-11-01
5230,6.200391673627287,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2007-12-01
5231,6.159664678626116,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-01-01
5232,6.120013122343485,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-02-01
5233,6.0599783299340935,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-03-01
5234,6.022503848101031,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-04-01
5235,5.993119016824261,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-05-01
5236,6.001577535302345,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-06-01
5237,6.010459241900598,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-07-01
5238,5.996986632639563,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-08-01
5239,5.9763533837701335,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-09-01
5240,5.95623735210144,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-10-01
5241,5.952351471053894,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-11-01
5242,5.932941742912302,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2008-12-01
5243,5.930058343888768,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-01-01
5244,5.927520280092017,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-02-01
5245,5.941709052331827,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-03-01
5246,5.939581741550313,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-04-01
5247,5.921052893085628,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-05-01
5248,5.885958959088931,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-06-01
5249,5.868290909250046,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-07-01
5250,5.85954663937149,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-08-01
5251,5.851061869809166,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-09-01
5252,5.834032593893664,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-10-01
5253,5.826127862517167,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-11-01
5254,5.827392603933447,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2009-12-01
5255,5.810798154767497,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-01-01
5256,5.812631183436407,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-02-01
5257,5.805460490315587,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-03-01
5258,5.798476633237838,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-04-01
5259,5.791671625485293,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-05-01
5260,5.785037950900374,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-06-01
5261,5.778568528788593,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-07-01
5262,5.781800495471646,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-08-01
5263,5.775552132994605,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-09-01
5264,5.788808118525645,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-10-01
5265,5.7534181213489335,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-11-01
5266,5.708299782376004,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2010-12-01
5267,5.693096002329629,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-01-01
5268,5.698025154101161,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-02-01
5269,5.713106728835618,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-03-01
5270,5.718130900432237,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-04-01
5271,5.743593737371197,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-05-01
5272,5.789477668344713,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-06-01
5273,5.794235367535654,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-07-01
5274,5.778432115755265,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-08-01
5275,5.741920790472921,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-09-01
5276,5.69498155151874,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-10-01
5277,5.722163081383692,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-11-01
5278,5.749332912683906,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2011-12-01
5279,5.7658386193562166,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-01-01
5280,5.739515064579908,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-02-01
5281,5.724085786969892,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-03-01
5282,5.719616470783754,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-04-01
5283,5.704297040543676,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-05-01
5284,5.700063102380096,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-06-01
5285,5.70696159541752,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-07-01
5286,5.747201697778764,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-08-01
5287,5.809542795500116,"Serviço da dívida/Renda (Famílias) - [MA(diff(Yt, 1), 12)]",2012-09-01
