,pi_L,pi_IPCA,pi_A,pi_e,i_e,meta,pi_star,de_hat,Zel,Yla,selic,i_dif,de,r_focus,rr_trend,hp_ciclo,rp_hat,fpib,fnuci,femp,fcaged
2006Q3,0.9498745784882523,0.773368139919528,0.4702125807368729,4.395625,13.308013560917185,4.5,-2.175558489863075,-1.4050362592819021,0.19666666666666677,8.933333333333335,14.416666666666666,,-0.7800362592819021,8.912388560917186,8.653034066946564,0.2593544939706227,0.00325355003958272,-0.5433693535839552,2.4782731799791975,-0.14252341683831204,0.860486771827027
2006Q4,1.0690072496767566,0.9119236974460376,0.621833537311689,4.106721311475409,12.227862945236218,4.5,-0.08121353956444977,-1.4989142255998256,32.453333333333326,-30.593333333333337,13.416666666666666,,-0.8739142255998256,8.121141633760809,8.464932995589614,-0.34379136182880465,-0.15591142780363088,-0.4718939218354876,2.3560701987960897,0.31559078433989285,0.24581570965096944
2007Q1,1.0369683455516032,0.933223811567907,0.5916821292428986,3.8985483870967745,11.458128436113132,4.5,-1.4385020712129504,-2.6635714412411438,34.066666666666656,-31.24666666666667,12.916666666666666,,-2.0385714412411438,7.559580049016358,8.273061607978251,-0.7134815589618935,-0.2523452160795445,0.2700347627561541,3.1033220718225323,0.22582964462253052,-0.8946657717051494
2007Q2,0.9595679671898338,0.949354600242458,0.9483905582326146,3.4998387096774195,10.651978869974169,4.5,-6.3244099810915495,-6.822717792846813,28.06666666666666,-15.603333333333335,12.333333333333334,,-6.197717792846813,7.152140160296749,8.079843482964442,-0.9277033226676927,-0.46190732570070603,0.8431519369294733,3.9520983878629607,0.261462037196198,0.11401114800264622
2007Q3,1.9217741778993824,1.2832839158753995,-0.08669832685463952,3.67125,10.251092145790553,4.5,-1.6770655833692718,-3.9149322266116804,-30.839999999999993,26.03000000000001,11.416666666666666,,-3.2899322266116804,6.579842145790552,7.887256273425799,-1.307414127635247,-0.4991615378429186,0.7751536673016517,4.0650360574233275,0.46528772003773256,0.5234068947588639
2007Q4,1.6983102400299543,1.2515327464285964,0.28726541244292747,3.955483870967742,10.458064610937798,4.5,-0.7050460235660483,-7.731181792123001,-34.066666666666656,101.68333333333334,11.25,,-7.106181792123001,6.502580739970057,7.69669781766327,-1.194117077693213,-0.4340725143376001,1.1749536818786055,4.727772041184096,0.5801500120824876,0.5233326355253212
2008Q1,1.309664561275392,1.183916686071007,0.696271074224164,4.285245901639344,11.11599196597884,4.5,8.996281234180751,-3.3628455248134093,-31.06666666666666,169.07,11.25,6.737379487179488,-2.7378455248134093,6.830746064339495,7.5087488201480275,-0.6780027558085324,-0.07939069650111996,1.3500819456380668,4.909950948739294,0.9164024422793702,-0.23901986037185452
2008Q2,2.7814411546697837,2.158431800416194,0.7619256783213624,4.664354838709677,12.896712371111262,4.5,2.744950288056984,-5.450572103725529,-1.6133333333333335,148.85,11.916666666666666,8.567423076923077,-4.825572103725529,8.232357532401585,7.323243662177683,0.9091138702239014,-0.1867492039685681,2.280827582913332,5.089571954693085,1.2222141740553543,0.8618575004106788
2008Q3,1.6639605791753942,1.521435131717741,1.2438565902625598,5.278636363636363,14.104816543255964,4.5,-4.760597709176565,0.061812149451909715,0.0,0.6133333333333297,13.25,10.062557575757577,0.6868121494519097,8.826180179619602,7.1395929733274714,1.6865872062921303,-0.3214549607466828,2.8354353246638198,4.664300066011833,1.4264491498699199,1.9029916856347882
2008Q4,1.1069827321318337,0.9440909383930274,0.6462043811545248,5.256461538461538,13.28496773000912,4.5,-1.918045446015031,30.513511835912375,0.0,-138.51666666666665,13.75,9.74864761904762,31.138511835912375,8.028506191547581,6.957775579341513,1.0707306122060682,0.8378283582655062,-2.052142914619594,1.7263618335771582,1.5995582365165104,0.7923546756305768
2009Q1,0.7368151429211434,0.8709649599941471,1.0041666273692185,4.593114754098361,10.508713883372046,4.5,-6.538479273030783,0.8876867380345743,0.0,-142.88333333333333,12.25,8.48273015873016,1.5126867380345743,5.915599129273685,6.7788244229678645,-0.8632252936941791,0.8978312571324749,-4.534091885924056,-2.7529338028552104,1.102303134777026,-2.190058633813578
2009Q2,1.4961330284635865,1.3448954535915103,1.091183837635712,4.099016393442623,9.167618406436192,4.5,-5.840414299428689,-11.513251392285653,0.003333333333333334,-71.41,9.916666666666666,7.417742051282051,-10.888251392285653,5.068602012993569,6.604441653587209,-1.5358396405936396,0.01891322959134989,-3.7455220167734637,-2.2105816221188377,0.9927658352437483,-2.532543265416507
2009Q3,1.0861140789065082,1.1403339480609453,1.274756221449147,4.107692307692307,9.085755699468223,4.5,-5.327830274041035,-11.032385578648976,11.216666666666667,-14.563333333333333,8.75,7.179036363636364,-10.407385578648976,4.978063391775915,6.435789904771671,-1.4577265129957553,-1.036865614274522,-2.4566407647440087,-0.26744476119547755,0.4095882971137872,-2.1075291939523595
2009Q4,0.7730004471371066,0.9052175418465591,1.3704834394454135,4.351904761904762,10.283686927053292,4.5,2.0483090068511154,-7.797346831719755,72.87000000000002,-32.65,8.75,7.3945349206349205,-7.172346831719755,5.9317821651485305,6.273071910318002,-0.34128974516947164,-0.46368706339910815,-0.9112852265421338,1.8583755351581601,0.5354151408469097,-1.7061817638330012
2010Q1,1.907238649605314,1.6619245135427008,0.8954637918567654,4.5167213114754095,11.198638929096395,4.5,5.58095378419128,2.859386643839643,122.47666666666669,-30.886666666666667,8.75,7.325379365079365,3.484386643839643,6.681917617620986,6.115579324952333,0.5663382926686529,-0.8251654177682399,0.1533894577393653,3.2128294954751624,1.1590311971332419,-2.1490003434184928
2010Q2,1.2578505102795345,1.0297853207749341,0.5434859634563027,4.75516129032258,11.623206486940012,4.5,-7.083445894382853,-1.0514850122077113,100.05000000000003,-19.84,9.75,8.249155897435898,-0.4264850122077113,6.868045196617431,5.962390497310057,0.905654699307374,-0.707932080599313,0.46520164195635516,3.992614336110023,1.3166496893706983,-0.7319964746113783
2010Q3,1.1948867930991813,1.0668203486105865,0.7374915538835625,5.006461538461538,11.520888959090192,4.5,3.7857696651407604,-3.0469219900404543,-23.256666666666696,61.71333333333333,10.75,9.345331818181817,-2.4219219900404543,6.514427420628653,5.812937737459491,0.7014896831691626,0.20068531040116855,0.4157150318683307,3.8423390055897357,1.6373293880059991,0.3001937830852057
2010Q4,2.5385934968808366,2.0277167444971322,0.980144781987291,5.255873015873016,11.858267441064429,4.5,14.264297555238887,-3.711684949092844,-122.48000000000002,151.36666666666665,10.75,9.496324242424242,-3.086684949092844,6.602394425191413,5.667219389656014,0.9351750355353987,-0.008003159529921033,0.9602256456337273,3.7497524846706938,1.8520131485841462,0.44176648019606546
2011Q1,1.862281579466618,1.9971420752809,2.2435932691736493,5.4030645161290325,12.250136230156103,4.5,12.087033442532785,-2.3649637230251397,-111.2666666666667,185.49333333333334,11.416666666666666,10.121960937499999,-1.7399637230251397,6.847071714027071,5.525672229206994,1.321399484820077,0.2738581824220174,1.4581888135489294,3.640351507305354,1.9370552912165833,-0.13204363640784322
2011Q2,1.403890869750768,1.4469693352387791,1.5604771380691718,5.208548387096775,12.309041310635669,4.5,-7.124510952791664,-4.981596503213256,-49.61333333333332,71.04666666666665,12.083333333333334,10.913772307692309,-4.356596503213256,7.100492923538894,5.389317515817007,1.7111754077218873,0.518030336203898,1.6842697701033558,3.252831966395931,2.1125099105494964,0.8167126467958497
2011Q3,1.844017968197842,1.6828160996817498,1.2582318722262231,5.485846153846154,12.052404675406729,4.5,-2.553650236889433,1.8154522964702746,0.0,-97.04666666666665,12.333333333333334,10.81679090909091,2.4404522964702746,6.566558521560575,5.2600023838686445,1.3065561376919304,0.5429992782681718,0.7294747011368372,2.6419231323648376,2.015276174218477,1.489258564600732
2011Q4,1.3694633588477334,1.2213816197847116,1.0623193818781074,5.5485483870967744,10.13439872943954,4.5,0.1337981416358432,9.01292664764846,0.0,-133.51000000000002,11.333333333333334,9.643929230769231,9.63792664764846,4.585850342342766,5.140643452374321,-0.5547931100315546,0.38255663321258226,0.985192128697463,2.328690897038655,2.154684585578254,1.2651343813911353
2012Q1,0.720347905550045,0.7472314907797761,0.6612505084047093,5.332380952380952,9.49133785296003,4.5,-2.8591120884886423,-2.36249428030745,0.0,-76.03666666666666,10.25,8.758097435897437,-1.73749428030745,4.158956900579077,5.034973937932513,-0.876017037353436,1.2232091047747524,-1.0680636413066509,2.7362053689583945,1.8635390368033402,0.612620707414635
2012Q2,1.3032853661709254,1.1621947131760457,0.6602395624351498,5.4964516129032255,8.751737320880528,4.5,0.07048076207858445,9.770639986762395,0.0,-7.846666666666678,8.666666666666666,7.095084102564102,10.395639986762395,3.2552857079773023,4.946380311447923,-1.6910946034706207,0.545918106802521,0.17835416212221844,2.7813030983251963,1.8791010936704966,1.3247597252309333
2012Q3,2.4160474146315947,2.0761998214032573,1.0491036408541987,5.58796875,8.009716696611909,4.5,8.089200159775594,2.617283121139855,5.603333333333333,-41.15333333333333,7.666666666666667,6.229285641025641,3.242283121139855,2.4217479466119087,4.877701533176909,-2.455953586565,-0.020457805538348195,1.4253685241337735,2.880460618648897,1.9462130513253042,1.852408229898856
2012Q4,1.9374476888474268,1.727801795650108,1.2810249400083684,5.429677419354839,7.454020666357556,4.5,0.8522658626108917,0.7825347620226886,6.166666666666667,-55.76,7.25,6.015137878787879,1.4075347620226886,2.024343247002717,4.83071962924866,-2.8063763822459427,0.5028926936952419,1.038694000385476,3.038817711799794,1.8058468474472713,1.534801887896947
2013Q1,2.3100662460089127,1.4497110089566556,-1.3263105142775178,5.5115,7.602290098106323,4.5,-4.696711874199513,-3.5796032693002933,6.166666666666667,-43.669999999999995,7.25,5.894563541666667,-2.9546032693002933,2.090790098106323,4.805681654800764,-2.7148915566944405,0.2545407966779528,1.2364404466969745,3.103565563124363,1.6325299194786185,0.7586225980730887
2013Q2,1.3933679813713074,1.2654795815064457,0.7148031187462767,5.58873015873016,8.534807209673739,4.5,-2.8331186599596627,2.8018847082765674,-5.039999999999999,-6.559999999999999,7.833333333333333,6.338632820512821,3.4268847082765674,2.946077050943579,4.801080679731903,-1.8550036287883236,0.0316622618624266,2.3562633034139253,3.347396010217068,1.864607977792157,1.6273505775895956
2013Q3,1.536795204056185,1.2900225245354058,0.49054550563314425,5.973939393939394,9.467594424740215,4.5,6.287173387126914,9.51930344470999,-6.166666666666667,6.883333333333335,8.833333333333334,6.90894090909091,10.14430344470999,3.493655030800821,4.813712966717826,-1.3200579359170046,-0.1922973379176705,2.6332698406106374,3.2621804230315945,2.074866994676941,2.2021236875380055
2013Q4,1.8717314172781663,1.7905486469798948,1.7273833850852682,6.14421875,10.244001240097383,4.5,-0.9339347895952529,-1.2632807875334295,-6.166666666666667,2.5733333333333337,9.833333333333334,7.956419696969698,-0.6382807875334295,4.0997824900973825,4.839215401166286,-0.7394329110689037,0.21523981406410186,2.684748563645144,3.0562384669293294,2.1935570045632824,2.435464918746902
2014Q1,2.028176845133811,1.6740135395648892,0.46980747536939926,6.060491803278689,11.110884303362841,4.5,6.4657856158965465,3.3316873363464206,-0.5633333333333334,1.1266666666666678,10.666666666666666,8.752213020833333,3.9566873363464206,5.050392500084152,4.872399832275089,0.17799266780906287,-0.022175998590432566,3.48574083753158,3.4307225699681965,2.47929719870445,2.0969019722981557
2014Q2,1.7143819586284081,1.622445282319429,1.1660174525027323,5.965737704918033,11.488805780904615,4.5,-4.047913101748443,-6.531215074997901,3.2033333333333336,-4.1000000000000005,11.0,9.461122051282052,-5.906215074997901,5.523068075986582,4.907615963672624,0.6154521123139576,0.3737585206329403,2.0103679746438274,3.0512750383422826,2.497483603937437,2.7499817210562014
2014Q3,1.3784700533731042,1.4818101814206175,1.8572961796082366,6.136212121212122,11.484586314894322,4.5,-4.003603043747051,1.3715620350032909,3.6066666666666674,-1.9633333333333334,11.0,9.482968181818181,1.9965620350032909,5.348374193682201,4.939324744404661,0.40904944927754006,0.057574308875873975,2.0330936586758526,2.1664134905890933,2.3231474148956,3.258955958262959
2014Q4,1.4550090690168993,1.484224244337784,1.7335795097161544,6.486307692307692,11.993806055686802,4.5,7.465585662099809,10.561574227807,20.41,-6.359999999999997,11.416666666666666,9.598589393939394,11.186574227807,5.50749836337911,4.962371781087167,0.5451265822919433,-0.8502035964903998,2.684913848966289,-0.2594340656831662,2.1169373409451273,3.1767418555482436
2015Q1,1.9104775264524365,3.3312393185121802,8.195177035837542,6.5401639344262295,12.581842326724344,4.5,-0.020463149566781524,11.450191905233496,26.406666666666663,-3.7466666666666626,12.416666666666666,9.907974479166667,12.075191905233496,6.041678392298114,4.97185833624191,1.0698200560562041,-0.6256808616799928,2.073191616352574,-2.1853053563058324,1.8587231613031454,2.2474099526755253
2015Q2,2.1647797588322693,2.356160489276582,2.6292301870395107,5.9973770491803275,12.978699296462118,4.5,4.647407408076149,6.197410419758396,60.27999999999999,-3.413333333333329,13.416666666666666,10.923939487179487,6.822410419758396,6.98132224728179,4.963226376504594,2.018095870777196,0.04790747026072417,-0.11468229843580957,-4.617439516601806,1.297003369331149,2.0091038056000343
2015Q3,1.690782751583697,1.9711108901618202,2.8987218265039916,5.7601538461538455,12.937375138208823,4.5,9.637765828306275,13.4691531589452,148.27666666666664,0.0,14.25,10.79849696969697,14.0941531589452,7.177221292054978,4.932586506045956,2.244634786009022,0.8833038673315722,-1.5541458699289024,-6.062759699384969,0.3855615507068286,1.4038720666885638
2015Q4,2.4550032101871455,2.6167090212566357,3.317625235225785,6.7319047619047625,13.824643508608593,4.5,3.3636059249778727,7.6730346856904355,358.9933333333334,0.0,14.25,9.81705,8.298034685690435,7.092738746703831,4.877310638955967,2.215428107747864,-0.3289195932088249,-2.0926776820928126,-5.918813700672729,-0.3643081663949719,0.3036956024693609
2016Q1,2.3519002438119774,2.1426714840575345,1.5924285078083633,6.742622950819673,14.253478304776648,4.5,-3.143913202697008,0.8756366462653631,463.3166666666667,0.0,14.25,9.490096923076923,1.500636646265363,7.510855353956975,4.796173586065852,2.714681767891123,-0.15302272714952503,-3.3060771368932365,-7.2012814343390374,-0.9330238313224193,-1.0511925077212254
2016Q2,1.8015511004142892,1.897729972175921,1.8304465326961505,6.104444444444444,12.547286159729692,4.5,-6.552726555659631,-11.285118082213188,244.91666666666677,0.0,14.25,10.50952358974359,-10.660118082213188,6.442841715285248,4.68933480077418,1.7535069145110684,-0.2773731163771862,-2.8167033934934125,-7.238715413768674,-1.7985722760879579,-1.3664368427530462
2016Q3,1.7950820825047398,1.5373976251063848,0.8312741826673298,5.43676923076923,11.969687569104396,4.5,-5.056916750174655,-8.375252221396003,-207.3200000000001,8.333333333333329,14.25,11.151810606060607,-7.7502522213960034,6.532918338335166,4.5586504125844485,1.9742679257507172,-0.7020838087828389,-3.1684120704525185,-7.031377115142007,-2.6770698499701453,-1.563654408992079
2016Q4,0.4196701217584087,0.5511126865582083,1.0792342168807645,4.929032258064517,11.036177086901125,4.5,4.323857228536094,0.8804123640601214,-519.2,20.33333333333333,13.916666666666666,10.670574358974358,1.5054123640601214,6.107144828836608,4.407072492821726,1.7000723360148822,0.0401555074761335,-3.100160826110425,-7.47936388474443,-3.294810474230621,-2.1760798735447224
2017Q1,0.19045659730692055,0.5198802461586327,1.7792468847978027,4.666825396825397,9.391879447649469,4.5,-4.139901847093489,-5.288555746063919,-413.6033333333334,20.34666666666666,12.5,9.461747692307693,-4.663555746063919,4.725054050824072,4.2387870302646755,0.48626702055939663,-0.14278814978113918,-1.9551909253481767,-6.5510541548639765,-3.765462791546959,-2.8968287389132
2017Q2,0.527329169730506,0.44220878701421995,-0.33232299989662817,4.579836065573771,8.498109312058887,4.5,-2.2308344264929403,1.6475952428374496,-175.94999999999996,3.6799999999999997,10.916666666666666,7.720428205128204,2.2725952428374496,3.918273246485116,4.059042558901967,-0.1407693124168512,-0.5568778110513226,-1.0156086921394945,-6.693991726666667,-3.8611816758211965,-2.4463024740762194
2017Q3,0.25803556584176324,0.9737221901539694,3.3526933893995414,4.306875,7.548494930698152,4.5,-2.8026428089957816,-2.2995670102427335,-2.6700000000000026,-20.156666666666666,8.916666666666666,5.742785641025641,-1.6745670102427335,3.2416199306981524,3.8733915296101213,-0.631771598911969,-0.30976086265045133,-0.710371854016671,-6.970642626093536,-3.6566769104058316,-1.9377489701014383
2017Q4,0.325057137503304,0.9494552183266114,2.917675801267272,3.975245901639344,6.969995765404605,4.5,5.887012559824237,1.9517688176397963,5.333333333333333,-0.4199999999999946,7.333333333333333,4.418856923076922,2.5767688176397963,2.994749863765261,3.6872984124454007,-0.6925485486801395,0.3613759003797099,-0.13315805591304297,-6.575097169171912,-3.384717225417244,-1.7544116146486886
2018Q1,0.15667205119043182,0.2594365754293504,0.8859918186941762,3.9975409836065574,6.839662930173587,4.5,0.39904244672067274,-0.7249278662621617,-5.333333333333333,24.71666666666667,6.75,3.7809917948717953,-0.09992786626216166,2.8421219465670293,3.5058328202147457,-0.6637108736477164,0.4246973007055612,0.46182090811834087,-5.3893236412079375,-3.0871007769271372,-1.8332786242535803
2018Q2,1.3398958619045498,2.2288752525132294,4.2582623380750695,4.191746031746032,6.959092489379966,4.5,8.745346806733554,9.962667690780055,-5.333333333333333,36.95333333333334,6.5,2.720194871794872,10.587667690780055,2.767346457633934,3.333631522882172,-0.5662850652482376,0.864766784312818,0.33807597746380225,-4.486357637925408,-3.279872297654876,-1.191544507893468
2018Q3,0.7507554409528661,1.0270371284286428,1.874434137332015,3.781875,7.426655544147847,4.5,6.030487352674321,8.510942244851547,-2.903333333333333,-2.560000000000006,6.5,2.0625251282051282,9.135942244851547,3.644780544147847,3.1749164711156648,0.46986407303218236,0.7655983325824396,1.2319476110646974,-5.161138880975969,-3.3250380088603233,-0.6846851337841144
2018Q4,0.5805768664278288,0.15436741834864431,-1.010630805312085,3.863225806451613,7.595787435668911,4.5,-4.072142212456364,-4.288734685781916,33.79333333333333,-36.16666666666667,6.5,2.1739757575757572,-3.6637346857819164,3.7325616292172983,3.0335556874174303,0.699005941799868,0.6481628251064828,0.8729791908727975,-5.965185977771796,-3.0015018825762905,-0.43298216622702057
2019Q1,1.2504672278234263,1.0396589346850282,0.9318620710595749,4.006229508196721,6.815866181932427,4.25,-3.294479853120585,-1.6176410979980913,58.44666666666666,-37.13,6.5,2.407283854166667,-1.0551410979980913,2.8096366737357057,2.913710859335319,-0.10407418559961323,0.7468711238610932,1.059886177459589,-6.374698125902299,-2.7510196796052995,-0.715549623871766
2019Q2,0.6559399133823751,1.1382443117001317,1.956967184103231,3.6306451612903223,6.65661500077278,4.25,-0.9384894185937409,3.4351233849896126,67.24,-17.36666666666666,6.5,2.4125487179487184,3.9976233849896126,3.0259698394824572,2.819980553130806,0.20598928635165104,0.7065513786286752,1.4579868415712554,-5.643051339252281,-2.924979431098773,-0.37626762764239174
2019Q3,0.3919422774519399,0.5425909487747571,0.9579081766243336,3.6004545454545456,5.333064215045734,4.25,-3.913001415477952,0.61156707259049,5.716666666666669,-0.5633333333333287,6.0,2.488289393939394,1.17406707259049,1.7326096695911888,2.756898288699369,-1.0242886191081801,0.9434479165196001,1.2842723438524217,-5.790902850692476,-3.122369447686797,-0.050018763818798107
2019Q4,1.5051259017951235,1.5106687600567215,1.5577993198062634,3.64234375,4.5491462397330595,4.25,8.823123731070632,3.0831156091514647,-32.37666666666665,0.0,4.833333333333333,1.9938606060606059,3.6456156091514647,0.9068024897330593,2.7291263292404526,-1.8223238395073933,1.0400852551268602,1.9176237767698012,-6.192027533234636,-2.569621125140131,0.06743043596998177
2020Q1,0.34152349157841044,0.00888126672082823,-0.35826362022484126,3.5274193548387096,4.360381974343677,4.0,0.9177297359188894,7.6593157124462135,-44.02333333333334,0.0,4.166666666666667,1.4328220512820518,8.159315712446213,0.8329626195049675,2.7406867575665617,-1.9077241380615941,1.9524323884638028,-0.6673043232374312,-5.097438831022274,-1.993147396782744,-0.4327613218554234
2020Q2,0.581663011831135,0.04717519415042837,-2.009346740393325,3.065409836065574,2.9520589984403274,4.0,3.67971434670078,18.227264398678734,-15.063333333333329,0.0,3.0,0.06642153846153853,18.727264398678734,-0.11335083762524656,2.7944627040905052,-2.907813541715752,-0.469979210942602,-10.302739297724543,-18.915819820577802,-3.720082878316269,-4.60121800489128
2020Q3,1.3940487144735725,1.5731443869232864,2.032014349730993,3.0787692307692307,2.5175742642026004,4.0,13.331312734165376,-0.6518590828729183,-12.836666666666671,9.363333333333332,2.0833333333333335,-0.20651666666666646,-0.15185908287291827,-0.5611949665666303,2.892144971638804,-3.4533399382054344,-5.479866509872859,-3.055293552093474,-6.203312237693041,-5.816387526828041,-4.69086626530202
2020Q4,2.8005560797305096,2.858090048348094,3.0251573936393106,3.6233333333333335,2.7300415165740164,4.0,7.551111269916633,-0.22404029157495575,-25.64333333333333,57.36333333333334,2.0,0.08817384615384594,0.27595970842504425,-0.8932918167593171,3.033606979574407,-3.9268987963337243,-6.5237250036932215,0.27149219633986377,-2.004304421322203,-5.553100343310071,-3.1719286555025974
